order_id,customer_id,order_date,total_amount
906,388,2025-07-15,936.33
907,365,2025-08-28,3241.39
908,359,2025-09-01,3953.13
909,362,2025-02-06,1169.37
910,369,2025-06-13,4261.86
911,376,2025-07-30,506.86
912,330,2025-02-18,3646.03
913,330,2024-10-05,4877.7
914,343,2025-05-18,3146.43
915,325,2025-03-06,1240.26
916,375,2025-01-21,183.27
917,403,2025-04-18,3886.07
918,395,2024-10-21,515.47
919,346,2024-12-26,2852.03
920,341,2025-03-13,1904.55
921,388,2025-07-28,3121.28
922,311,2024-10-23,4948.17
923,396,2025-06-26,1102.58
924,393,2024-12-29,126.88
925,358,2025-01-10,2543.2
926,389,2025-08-09,4251.15
927,327,2025-05-27,716.17
928,362,2024-10-13,2887.14
929,362,2025-07-24,1085.36
930,320,2024-10-30,513.09
931,310,2025-02-25,2772.3
932,334,2025-04-06,265.09
933,392,2025-06-10,4000.89
934,313,2025-07-22,2270.05
935,363,2024-12-23,3791.98
936,354,2025-04-20,4378.99
937,333,2024-10-17,2475.15
938,338,2025-09-01,908.38
939,390,2025-03-21,4040.82
940,369,2025-01-23,3551.81
941,354,2024-11-01,720.87
942,333,2025-04-05,3250.13
943,312,2024-09-22,299.07
944,358,2024-10-01,3552.56
945,359,2025-09-03,3116.51
946,316,2024-10-08,4612.69
947,324,2025-03-01,1032.28
948,324,2025-02-16,1762.69
949,337,2025-06-23,1524.21
950,375,2025-02-08,2146.76
951,309,2025-01-12,3368.53
952,361,2024-12-21,3406.79
953,350,2025-08-30,2108.78
954,312,2025-03-10,3551.38
955,354,2025-08-11,4261.83
956,320,2024-09-16,2196.83
957,353,2025-06-22,4975.32
958,317,2025-04-28,2791.04
959,338,2024-12-18,366.45
960,325,2025-02-28,1256.2
961,330,2025-03-17,4037.32
962,387,2024-10-20,3017.18
963,363,2024-12-14,3657.57
964,341,2025-07-23,2795.62
965,356,2025-05-04,1896.44
966,386,2025-06-22,1221.45
967,386,2025-01-29,1743.93
968,405,2025-06-17,423.05
969,333,2024-10-06,46.03
970,387,2025-08-29,741.92
971,341,2024-11-21,1485.18
972,330,2025-07-28,2698.47
973,311,2024-11-11,3033.21
974,401,2024-11-16,4972.43
975,377,2025-06-29,1352.38
976,396,2025-07-30,4797.51
977,367,2024-10-26,866.9
978,381,2024-11-01,4533.92
979,318,2024-11-06,1619.34
980,332,2025-09-02,2641.36
981,404,2025-02-07,3533.95
982,404,2025-05-18,2427.22
983,360,2025-05-11,4709.97
984,319,2025-03-13,1994.23
985,351,2025-07-16,1229.61
986,388,2025-02-09,665.53
987,385,2025-07-25,1203.08
988,323,2025-08-05,2808.02
989,339,2025-06-03,737.73
990,309,2025-01-18,779.82
991,403,2025-08-07,3864.72
992,355,2024-09-18,208.75
993,309,2025-08-22,1021.6
994,337,2025-08-14,3161.77
995,338,2025-08-03,4640.96
996,350,2025-08-01,211.91
997,310,2025-04-24,721.27
998,392,2025-04-29,4097.27
999,364,2024-10-10,2815.94
1000,307,2024-09-20,4297.55
1001,320,2024-11-11,1697.58
1002,401,2025-05-14,1613.61
1003,396,2025-07-08,4816.6
1004,363,2024-12-02,1297.44
1005,399,2025-08-06,1173.17
1006,405,2025-01-31,39.11
1007,374,2024-11-09,3978.46
1008,403,2024-12-05,206.39
1009,348,2025-08-16,3361.97
1010,403,2024-10-09,3250.6
1011,343,2024-12-15,3170.36
1012,389,2024-10-23,475.56
1013,331,2024-12-19,636.07
1014,389,2024-10-25,4105.01
1015,354,2024-12-27,4295.68
1016,402,2025-06-19,337.89
1017,313,2024-12-10,4926.39
1018,317,2025-08-30,379.3
1019,375,2025-03-29,4653.99
1020,396,2025-05-17,2336.82
1021,314,2025-03-10,2532.48
1022,326,2024-10-29,2317.93
1023,341,2024-10-13,1133.6
1024,307,2024-09-25,2445.23
1025,363,2025-05-30,4068.09
1026,332,2025-04-26,1301.8
1027,398,2024-10-27,469.18
1028,357,2025-01-29,2217.15
1029,314,2025-04-27,4077.74
1030,343,2025-06-12,2004.77
1031,333,2024-09-16,921.75
1032,395,2025-01-17,4383.84
1033,403,2024-09-25,1091.06
1034,324,2024-09-29,2307.69
1035,377,2025-01-30,173.05
1036,350,2024-11-13,4338.29
1037,379,2025-06-12,1128.77
1038,343,2024-12-22,2460.19
1039,346,2024-12-19,3893.99
1040,358,2025-07-31,2642.97
1041,340,2025-02-25,260.79
1042,384,2024-10-02,3009.99
1043,353,2025-01-13,4421.4
1044,369,2025-04-17,1380.68
1045,321,2025-04-04,1214.37
1046,371,2025-07-27,2821.3
1047,309,2025-05-04,2388.09
1048,376,2025-03-17,1684.39
1049,371,2025-01-18,2959.81
1050,332,2025-01-15,767.95
1051,396,2025-02-15,3804.43
1052,363,2025-04-13,1645.11
1053,374,2025-05-09,2728.03
1054,387,2024-12-19,307.98
1055,329,2025-02-24,673.46
1056,345,2025-04-17,3703.09
1057,387,2024-11-04,784.48
1058,400,2024-12-20,4257.24
1059,350,2024-11-23,3893.32
1060,352,2025-03-31,4755.62
1061,334,2024-10-20,225.68
1062,353,2025-07-09,1277.93
1063,376,2024-12-09,4326.44
1064,398,2025-07-09,1600.73
1065,314,2025-06-07,2967.35
1066,381,2025-02-13,4232.12
1067,386,2025-06-18,1435.87
1068,346,2024-11-27,1189.26
1069,336,2024-10-08,4037.58
1070,383,2024-09-27,2670.06
1071,357,2024-10-31,2784.41
1072,393,2024-11-24,3717.37
1073,378,2025-07-15,4621.4
1074,363,2025-09-02,3053.65
1075,358,2025-01-25,1595.25
1076,351,2025-04-08,4881.72
1077,393,2025-08-17,3279.35
1078,371,2025-01-19,2318.56
